order_id,customer_id,order_date,total_amount,region_id,channel_id,order_item_id,product_id,quantity,price_x,total_price,product_name,price_y,supplier_id,category_id
3005,1072,2024-08-30,5941.92,3,2,8167,407,1,1226.44,1226.44,Pooja Garland,176.22,49,
3007,1698,2025-04-03,9097.22,6,4,7974,925,5,1282.29,6411.45,Basmati Rice,400.34,34,
3008,2937,2025-06-03,4284.87,4,3,5699,706,2,197.8,395.6,Amla,171.8,40,
3008,2937,2025-06-03,4284.87,4,3,9470,13,4,1883.21,7532.84,Dry Apple,303.31,95,
3008,2937,2025-06-03,4284.87,4,3,11420,410,3,1282.82,3848.46,Real Juice,274.11,3,
3009,1891,2025-06-26,4332.1,5,4,3576,564,1,909.19,909.19,Frozen Lasagna,284.54,56,
3010,2157,2024-10-24,1636.48,4,4,11,494,3,831.37,2494.11,Kulfi,73.25,39,
3010,2157,2024-10-24,1636.48,4,4,1195,433,3,1772.56,5317.68,Apron,308.53,18,
3010,2157,2024-10-24,1636.48,4,4,4628,936,3,814.68,2444.04,Instant Upma,176.17,47,
3011,74,2024-08-17,657.0,5,3,5283,589,1,1336.77,1336.77,Pet Soap,283.05,13,
3012,715,2024-12-15,766.29,4,4,835,283,5,651.4,3257.0,Chaas,399.87,7,
3012,715,2024-12-15,766.29,4,4,4779,640,2,287.99,575.98,Bay Leaf,288.69,66,
3012,715,2024-12-15,766.29,4,4,6640,416,4,1895.5,7582.0,Doughnut,405.42,54,
3013,644,2024-09-28,8022.75,5,2,2681,104,4,1406.03,5624.12,Honey Coated Nuts,152.07,49,
3014,1822,2024-12-06,1357.59,6,2,5616,296,3,877.4,2632.2,Organic Mustard Oil,90.12,36,
3014,1822,2024-12-06,1357.59,6,2,5668,736,5,1839.09,9195.449999999999,Instant Uttapam,337.09,36,
3014,1822,2024-12-06,1357.59,6,2,9435,789,5,1909.32,9546.6,Pet Carrier,29.63,39,
3016,805,2024-12-20,2539.11,1,3,479,851,2,1389.0,2778.0,Pet Comb,231.75,7,
3017,377,2025-06-20,9647.57,6,2,166,258,4,1796.93,7187.72,Instant Upma,246.91,8,
3017,377,2025-06-20,9647.57,6,2,2816,532,4,1863.31,7453.24,Folder,498.79,20,
3017,377,2025-06-20,9647.57,6,2,5727,70,2,1041.76,2083.52,Deodorant,50.53,35,
3017,377,2025-06-20,9647.57,6,2,8161,966,5,840.78,4203.9,Protein Powder,307.41,3,
3018,1863,2025-06-23,9137.01,1,2,11882,626,1,1959.85,1959.85,Cat Food,418.46,30,
3019,1519,2024-12-27,2392.24,4,1,1993,597,2,167.04,334.08,Organic Coriander,361.99,80,
3019,1519,2024-12-27,2392.24,4,1,8375,333,4,738.28,2953.12,Ghee Mysore Pak,306.81,66,
3020,1715,2025-03-08,6527.05,1,2,5351,299,4,587.89,2351.56,Papdi,29.06,24,
3021,2415,2025-04-10,5937.66,5,2,10291,326,2,127.51,255.02,Diwali Crackers,190.31,19,
3022,1765,2025-03-06,6989.62,5,4,8692,479,5,369.9,1849.5,Baby Carrier,197.78,65,
3023,2914,2025-06-03,3811.49,1,3,5993,85,5,1042.03,5210.15,Halwa,152.34,61,
3023,2914,2025-06-03,3811.49,1,3,6836,78,4,248.93,995.72,Yogurt,461.11,78,
3023,2914,2025-06-03,3811.49,1,3,8576,837,1,1093.47,1093.47,Ridge Gourd,17.59,9,
3023,2914,2025-06-03,3811.49,1,3,11359,724,3,1001.26,3003.7799999999997,Dry Coconut,320.01,81,
3024,887,2025-06-06,4202.11,5,3,1766,928,2,1612.03,3224.06,Dhokla Mix,42.2,28,
3024,887,2025-06-06,4202.11,5,3,4093,365,2,836.61,1673.22,Instant Kheer,81.21,83,
3025,258,2025-05-07,3173.31,3,3,1142,314,5,952.26,4761.3,Rasgulla,392.82,5,
3025,258,2025-05-07,3173.31,3,3,4509,694,1,1255.84,1255.84,Oreo Shake,418.55,54,
3025,258,2025-05-07,3173.31,3,3,5928,976,2,540.54,1081.08,Ready Curry,476.97,64,
3025,258,2025-05-07,3173.31,3,3,9453,780,1,547.34,547.34,Sweet Potato Chips,42.69,68,
3026,741,2024-11-06,8447.2,1,1,3872,614,4,1666.92,6667.68,Organic Sesame Oil,138.95,78,
3026,741,2024-11-06,8447.2,1,1,4289,147,5,1386.46,6932.3,White Board,291.54,64,
3026,741,2024-11-06,8447.2,1,1,7550,667,4,515.45,2061.8,Sugarcane Juice,180.32,26,
3026,741,2024-11-06,8447.2,1,1,8914,285,4,528.5,2114.0,Papdi,177.43,59,
3026,741,2024-11-06,8447.2,1,1,10214,332,5,712.64,3563.2,All Out,160.63,17,
3026,741,2024-11-06,8447.2,1,1,11999,413,2,359.43,718.86,Steel Scrubber,89.47,98,
3027,1734,2024-12-08,6957.46,3,3,3225,735,1,1427.99,1427.99,Spray Bottle,56.6,96,
3027,1734,2024-12-08,6957.46,3,3,5375,995,4,1289.81,5159.24,Ready Mix Rasam,72.36,1,
3027,1734,2024-12-08,6957.46,3,3,9686,893,5,320.2,1601.0,Lux,193.71,9,
3027,1734,2024-12-08,6957.46,3,3,11651,999,5,1679.71,8398.55,New Year Cake,289.68,92,
3028,1793,2025-06-15,3658.29,6,1,5358,94,5,858.26,4291.3,Organic Rice,294.81,14,
3029,1436,2025-04-11,5325.27,3,3,2974,461,4,1852.65,7410.6,Mocktail,352.58,47,
3030,1220,2025-06-24,3932.01,5,3,3331,359,1,254.73,254.73,Chopping Tray,362.14,53,
3030,1220,2025-06-24,3932.01,5,3,8640,260,4,1798.57,7194.28,Bournvita,108.51,9,
3030,1220,2025-06-24,3932.01,5,3,9048,839,3,1077.34,3232.0199999999995,Detox Tea,341.76,22,
3032,326,2024-09-22,1849.01,5,4,2991,603,3,1139.46,3418.38,Bailley Soda,10.04,40,
3032,326,2024-09-22,1849.01,5,4,4213,319,2,1006.37,2012.74,Perfume,323.54,5,
3034,556,2025-08-03,8917.11,2,3,11004,121,5,1298.55,6492.75,Cow Milk,98.93,52,
3035,1193,2025-04-26,5988.81,4,4,25,182,3,107.17,321.51,Chocolate Shake,366.08,13,
3035,1193,2025-04-26,5988.81,4,4,8214,399,1,957.67,957.67,Mortar & Pestle,430.8,86,
3035,1193,2025-04-26,5988.81,4,4,9423,89,3,409.2,1227.6,Fox Nuts,270.27,33,
3036,1706,2025-06-05,1704.26,6,2,4441,469,1,806.99,806.99,Lifebuoy Soap,28.9,71,
3036,1706,2025-06-05,1704.26,6,2,11961,699,1,446.49,446.49,Tiffin Box,94.81,48,
3037,2826,2024-08-10,8887.22,4,3,206,704,2,1674.07,3348.14,Mutton Seekh Kebab,251.4,8,
3037,2826,2024-08-10,8887.22,4,3,7206,71,3,1757.01,5271.03,Rasgulla,397.97,3,
3038,1633,2024-11-28,5752.05,2,4,2545,72,1,1834.29,1834.29,Muskmelon,244.87,64,
3039,1498,2025-03-06,7116.47,1,4,10364,802,1,419.21,419.21,Jalebi,184.68,37,
3039,1498,2025-03-06,7116.47,1,4,11866,667,1,1908.51,1908.51,Sugarcane Juice,180.32,26,
3040,2240,2025-03-01,9655.52,3,3,4070,55,4,1821.27,7285.08,Mint Drink Mix,308.28,6,
3040,2240,2025-03-01,9655.52,3,3,9350,50,2,874.33,1748.66,Instant Coffee,373.98,41,
3041,677,2024-11-21,3097.59,5,2,7305,712,1,1298.24,1298.24,Pizza Base,85.39,68,
3041,677,2024-11-21,3097.59,5,2,8277,435,5,1842.88,9214.400000000001,Bulb,256.09,69,
3042,1020,2024-10-14,7371.5,2,3,430,98,2,446.06,892.12,Date Chutney,173.6,37,
3043,2509,2024-12-25,7062.76,3,3,148,952,3,1186.85,3560.5499999999997,Hazelnuts,191.68,8,
3043,2509,2024-12-25,7062.76,3,3,2288,68,1,246.37,246.37,Jaljeera,327.77,91,
3043,2509,2024-12-25,7062.76,3,3,5129,633,4,1363.11,5452.44,Frozen Tikki,388.63,18,
3043,2509,2024-12-25,7062.76,3,3,7443,559,1,844.22,844.22,Corn Oil,447.6,45,
3043,2509,2024-12-25,7062.76,3,3,11914,682,1,1040.52,1040.52,Dry Figs,284.73,81,
3044,1421,2025-04-02,1096.46,1,4,4642,464,1,526.93,526.93,Khakhra,21.59,46,
3044,1421,2025-04-02,1096.46,1,4,6176,798,2,365.86,731.72,Ghee,215.06,11,
3045,413,2025-06-26,562.1,1,3,287,157,5,979.25,4896.25,Frozen Butter,353.46,47,
3045,413,2025-06-26,562.1,1,3,5658,893,5,1247.64,6238.200000000001,Lux,193.71,9,
3046,2284,2025-02-18,5516.81,5,4,600,261,5,1934.18,9670.9,Folder,283.07,93,
3048,535,2025-03-07,1311.2,6,1,1100,677,4,743.28,2973.12,Organic Banana,243.71,91,
3048,535,2025-03-07,1311.2,6,1,5359,777,5,1414.96,7074.8,Baby Carrier,109.4,55,
3049,450,2024-09-10,8330.86,5,2,1166,225,1,917.48,917.48,Wet Wipes,439.45,67,
3049,450,2024-09-10,8330.86,5,2,2523,868,2,341.84,683.68,Malai,342.81,67,
3049,450,2024-09-10,8330.86,5,2,5897,359,4,1264.51,5058.04,Chopping Tray,362.14,53,
3049,450,2024-09-10,8330.86,5,2,6911,420,5,1933.59,9667.949999999999,Peanuts,44.91,94,
3050,161,2025-02-12,2715.33,4,1,1648,537,1,147.5,147.5,Ricotta,421.76,34,
3050,161,2025-02-12,2715.33,4,1,4273,730,3,383.12,1149.3600000000001,Antiseptic Cream,69.62,2,
3050,161,2025-02-12,2715.33,4,1,5761,122,1,580.68,580.68,Papdi,460.66,50,
3050,161,2025-02-12,2715.33,4,1,11378,7,5,561.75,2808.75,Joint Pain Capsules,176.44,3,
3052,505,2025-03-06,2636.91,3,1,1652,557,3,1807.61,5422.83,Agarbatti,434.65,92,
3052,505,2025-03-06,2636.91,3,1,3452,755,1,572.15,572.15,Wheat Dalia,497.44,21,
3053,676,2024-09-04,6101.27,2,3,630,398,4,1882.38,7529.52,Chicken Masala,150.78,20,
3053,676,2024-09-04,6101.27,2,3,1538,91,4,1901.77,7607.08,Soybean Oil,54.41,3,
3053,676,2024-09-04,6101.27,2,3,2164,280,1,107.15,107.15,Dog Harness,231.4,96,
3053,676,2024-09-04,6101.27,2,3,8971,963,4,1646.45,6585.8,Dry Fruit Halwa,138.64,58,
3053,676,2024-09-04,6101.27,2,3,9081,756,4,1610.51,6442.04,Spicy Pickle,402.39,63,
3053,676,2024-09-04,6101.27,2,3,11537,795,3,203.49,610.47,Crisp,312.4,10,
3054,741,2024-11-08,8154.31,4,3,5399,635,2,1281.06,2562.12,All Out,322.58,48,
3054,741,2024-11-08,8154.31,4,3,9658,218,1,1725.0,1725.0,Energy Drinks,460.27,84,
3054,741,2024-11-08,8154.31,4,3,10841,775,1,1637.96,1637.96,Doughnut,18.0,11,
3055,2215,2024-08-25,872.88,6,2,1182,733,2,789.79,1579.58,Bru Coffee,120.15,28,
3055,2215,2024-08-25,872.88,6,2,1724,442,4,720.17,2880.68,Chivda,244.02,80,
3055,2215,2024-08-25,872.88,6,2,7530,612,4,380.53,1522.12,Sugarcane Juice,53.16,37,
3056,1601,2024-09-04,2204.03,1,2,8529,617,4,1943.2,7772.8,Aquarium Cleaner,143.89,38,
3056,1601,2024-09-04,2204.03,1,2,11831,918,1,165.11,165.11,Instant Oats,261.19,47,
3057,325,2024-11-08,4898.5,5,1,10280,64,4,145.32,581.28,Frozen Cutlets,124.35,56,
3058,281,2025-07-25,6374.84,5,1,3297,204,3,1626.43,4879.29,Serving Bowl,420.88,7,
3058,281,2025-07-25,6374.84,5,1,4294,903,1,1519.56,1519.56,Pet Water Bottle,238.68,29,
3058,281,2025-07-25,6374.84,5,1,8826,151,1,1289.05,1289.05,Toilet Cleaner,293.29,61,
3059,990,2025-07-06,8827.43,6,2,2356,350,2,858.41,1716.82,Instant Khichdi,27.6,48,
3060,2946,2025-07-24,2542.02,3,3,5378,406,2,1847.32,3694.64,Frozen Idli,279.5,26,
3061,2307,2025-04-13,2478.53,6,4,3791,984,4,575.78,2303.12,Napthalene Balls,197.01,78,
3061,2307,2025-04-13,2478.53,6,4,8287,498,2,1718.28,3436.56,Pomegranate,228.52,75,
3062,2686,2025-03-06,7841.77,2,1,1086,839,1,355.32,355.32,Detox Tea,341.76,22,
3062,2686,2025-03-06,7841.77,2,1,8063,2,1,115.75,115.75,Thums Up,107.19,31,
3062,2686,2025-03-06,7841.77,2,1,9511,801,4,825.46,3301.84,Lobia,483.96,97,
3063,460,2025-07-25,3312.06,3,3,6249,123,5,767.4,3837.0,Dishwash Gel,166.19,50,
3064,1109,2025-02-03,5270.31,1,1,132,505,3,718.29,2154.87,Almonds,193.86,20,
3064,1109,2025-02-03,5270.31,1,1,2689,740,5,1330.44,6652.200000000001,Tuna,248.89,81,
3064,1109,2025-02-03,5270.31,1,1,4710,132,4,219.56,878.24,Chikki,162.05,96,
3064,1109,2025-02-03,5270.31,1,1,5286,252,5,1646.69,8233.45,Mother Dairy,58.68,76,
3065,418,2025-06-09,8100.24,4,2,6732,108,2,1905.82,3811.64,Ridge Gourd,130.28,86,
3066,688,2025-01-02,921.86,4,4,7962,815,1,1532.83,1532.83,Cluster Beans,28.78,11,
3067,2964,2025-02-22,1932.03,2,3,6029,885,2,711.82,1423.64,Mug,84.19,17,
3067,2964,2025-02-22,1932.03,2,3,10823,890,3,1202.57,3607.71,Organic Milk,121.44,93,
3068,634,2025-05-05,2119.97,3,1,2919,661,3,986.58,2959.7400000000002,Sugarcane Juice,423.42,12,
3068,634,2025-05-05,2119.97,3,1,7691,121,2,859.13,1718.26,Cow Milk,98.93,52,
3069,2862,2025-04-14,8721.1,1,1,3555,104,4,503.05,2012.2,Honey Coated Nuts,152.07,49,
3069,2862,2025-04-14,8721.1,1,1,7631,973,2,797.95,1595.9,Cat Collar,53.09,63,
3070,2171,2025-05-08,9505.08,3,2,3292,984,3,1703.73,5111.1900000000005,Napthalene Balls,197.01,78,
3071,442,2024-10-30,2142.0,4,2,1250,947,2,1980.88,3961.76,Neem Oil,429.06,3,
3071,442,2024-10-30,2142.0,4,2,11383,56,4,722.02,2888.08,Khaman Mix,311.37,51,
3072,459,2025-03-21,5129.87,4,1,820,177,2,1840.19,3680.38,Dhokla Mix,243.89,97,
3072,459,2025-03-21,5129.87,4,1,2504,277,1,1640.74,1640.74,Storage Containers,25.78,33,
3072,459,2025-03-21,5129.87,4,1,5225,738,5,747.52,3737.6,Chana Dal,388.29,51,
3072,459,2025-03-21,5129.87,4,1,7967,946,5,655.67,3278.35,Sacred Thread,184.95,47,
3073,1511,2025-05-24,7017.2,2,3,531,126,5,722.58,3612.9,Amchur Powder,89.81,70,
3073,1511,2025-05-24,7017.2,2,3,4615,431,3,954.27,2862.81,Baby Spoon,422.41,68,
3073,1511,2025-05-24,7017.2,2,3,9996,219,1,208.53,208.53,Baby Powder,18.68,81,
3074,1920,2025-07-11,2943.54,6,4,6944,490,1,1500.39,1500.39,Muffins,264.21,59,
3075,1072,2025-01-12,5673.86,2,3,1732,51,3,156.04,468.12,Mocktail Syrup,56.96,18,
3076,229,2025-08-05,2977.37,1,2,5145,609,2,1760.4,3520.8,Ready Dal Tadka,191.62,45,
3076,229,2025-08-05,2977.37,1,2,7644,762,2,1648.23,3296.46,Strawberry Crush,496.88,95,
3077,2294,2024-12-17,5042.42,3,2,521,845,3,1589.35,4768.049999999999,Rakhi,350.78,79,
3077,2294,2024-12-17,5042.42,3,2,2137,103,2,1330.34,2660.68,Bagels,158.4,47,
3077,2294,2024-12-17,5042.42,3,2,3751,530,5,1304.94,6524.700000000001,Staples,218.44,44,
3077,2294,2024-12-17,5042.42,3,2,10279,819,5,1939.9,9699.5,Valentine Roses,497.89,17,
3078,2104,2025-06-24,4587.06,3,2,108,241,5,825.17,4125.849999999999,Frozen Spring Roll,271.82,92,
3078,2104,2025-06-24,4587.06,3,2,8682,247,4,578.2,2312.8,Floor Cleaner,97.93,72,
3079,465,2024-12-28,1625.0,5,4,2589,474,3,1327.88,3983.6400000000003,Pastry,110.06,1,
3080,2560,2025-02-15,9167.06,5,4,2918,600,1,1772.14,1772.14,Napthalene Balls,469.87,55,
3080,2560,2025-02-15,9167.06,5,4,9488,441,4,1285.34,5141.36,Home Style Pickle,327.67,11,
3081,1536,2024-09-23,3854.57,5,1,2098,923,3,1260.94,3782.82,Bailley Soda,111.75,30,
3081,1536,2024-09-23,3854.57,5,1,8114,475,5,900.27,4501.35,Lux,338.38,71,
3081,1536,2024-09-23,3854.57,5,1,11165,601,3,201.28,603.84,Ganesh Idol,306.89,82,
3081,1536,2024-09-23,3854.57,5,1,11574,841,4,440.93,1763.72,Janoi,426.37,54,
3082,692,2024-11-27,3902.41,5,2,8042,183,3,1852.59,5557.7699999999995,Cumin Powder,496.16,54,
3082,692,2024-11-27,3902.41,5,2,11636,224,1,944.84,944.84,White Bread,307.1,98,
3083,336,2024-08-25,2768.28,3,2,6486,857,2,102.48,204.96,Mango Shake,115.68,100,
3083,336,2024-08-25,2768.28,3,2,9743,894,3,1728.2,5184.6,Cough Syrup,486.92,85,
3084,597,2024-10-10,1804.69,5,4,1981,946,3,693.78,2081.34,Sacred Thread,184.95,47,
3084,597,2024-10-10,1804.69,5,4,5536,74,2,886.61,1773.22,Dog Biscuit,235.01,13,
3084,597,2024-10-10,1804.69,5,4,9164,108,5,1849.29,9246.45,Ridge Gourd,130.28,86,
3085,2782,2024-08-26,1861.44,1,2,9668,255,5,1777.79,8888.95,Pressure Cooker,175.66,54,
3085,2782,2024-08-26,1861.44,1,2,11919,891,3,1672.65,5017.950000000001,Scrub Pad,473.43,39,
3086,1071,2024-12-15,1267.34,6,3,1504,226,3,686.0,2058.0,Dishwash Liquid,61.16,88,
3086,1071,2024-12-15,1267.34,6,3,11870,573,5,1791.86,8959.3,Dhoop,60.7,73,
3087,141,2024-10-11,8569.95,6,1,8805,497,1,1727.14,1727.14,Scissors,380.88,75,
3087,141,2024-10-11,8569.95,6,1,9495,730,5,1112.31,5561.549999999999,Antiseptic Cream,69.62,2,
3088,717,2025-04-01,8244.37,5,1,261,961,3,250.9,752.7,Dry Anjeer,221.6,80,
3088,717,2025-04-01,8244.37,5,1,6775,450,2,1811.63,3623.26,Chocos,175.51,74,
3089,2879,2025-04-07,8094.24,4,3,1269,738,2,1261.16,2522.32,Chana Dal,388.29,51,
3089,2879,2025-04-07,8094.24,4,3,3065,671,5,486.68,2433.4,Apricot,226.11,67,
3089,2879,2025-04-07,8094.24,4,3,5074,719,1,1376.46,1376.46,Cotton Wick,293.82,63,
3089,2879,2025-04-07,8094.24,4,3,11073,454,1,1996.48,1996.48,Sugar,428.25,7,
3090,2429,2024-12-11,4207.21,5,4,619,381,3,1843.97,5531.91,Aarti Book,81.89,88,
3090,2429,2024-12-11,4207.21,5,4,2113,113,4,1736.33,6945.32,Pickle Masala,423.85,5,
3090,2429,2024-12-11,4207.21,5,4,4275,375,5,1095.62,5478.099999999999,Orange Squash,273.57,99,
3090,2429,2024-12-11,4207.21,5,4,7176,10,3,514.74,1544.22,Khus Syrup,353.12,52,
3090,2429,2024-12-11,4207.21,5,4,10504,602,4,1444.56,5778.24,Pickle in Vinegar,341.18,60,
3091,2828,2025-06-24,9608.78,5,3,8155,950,5,1055.85,5279.25,Garbage Bag,173.03,92,
3093,1683,2024-08-09,735.94,2,4,3054,495,2,1248.88,2497.76,Tandoori Masala,366.12,53,
3093,1683,2024-08-09,735.94,2,4,8312,515,2,369.41,738.82,Pet Vitamins,300.47,33,
3094,1414,2024-09-24,6822.03,2,1,4905,852,2,183.42,366.84,Macadamia,213.92,20,
3094,1414,2024-09-24,6822.03,2,1,5593,671,4,785.79,3143.16,Apricot,226.11,67,
3094,1414,2024-09-24,6822.03,2,1,6333,83,3,1805.87,5417.61,Pastry,384.58,30,
3094,1414,2024-09-24,6822.03,2,1,9889,582,2,1602.81,3205.62,Window Wiper,10.11,56,
3095,405,2025-02-19,4946.32,3,1,1827,40,3,1776.58,5329.74,Baby Cereal,330.83,6,
3095,405,2025-02-19,4946.32,3,1,5741,723,5,390.53,1952.6499999999999,Flaxseed Oil,442.02,82,
3096,803,2024-12-24,1533.52,5,3,3841,288,4,394.28,1577.12,Garlic Powder,375.02,46,
3096,803,2024-12-24,1533.52,5,3,5837,912,5,1573.12,7865.599999999999,Organic Mustard Oil,456.19,82,
3096,803,2024-12-24,1533.52,5,3,10328,663,5,786.37,3931.85,Black Urad,265.38,62,
3097,630,2025-02-16,1759.79,1,4,6261,396,1,1921.67,1921.67,Face Cream,442.4,19,
3099,1800,2025-07-18,1721.31,4,3,2255,958,4,745.47,2981.88,Cat Treats,299.58,97,
3099,1800,2025-07-18,1721.31,4,3,2704,399,1,392.32,392.32,Mortar & Pestle,430.8,86,
3101,1508,2025-06-27,4657.65,4,1,7799,37,4,1346.28,5385.12,Detergent,427.18,2,
3102,2094,2024-08-05,842.92,6,4,3055,405,5,1782.55,8912.75,Spirulina,247.12,49,
3102,2094,2024-08-05,842.92,6,4,7370,772,2,396.6,793.2,Microwave Pasta,12.64,23,
3102,2094,2024-08-05,842.92,6,4,8144,615,1,599.6,599.6,Peanuts,132.18,18,
3102,2094,2024-08-05,842.92,6,4,8443,880,3,649.37,1948.1100000000001,Buffalo Ghee,350.01,25,
3103,1636,2025-04-07,5484.29,2,1,5401,56,5,1670.78,8353.9,Khaman Mix,311.37,51,
3104,1573,2024-09-04,8729.09,3,4,75,566,5,878.55,4392.75,Spaghetti,56.12,41,
3104,1573,2024-09-04,8729.09,3,4,1831,399,5,542.59,2712.9500000000003,Mortar & Pestle,430.8,86,
3104,1573,2024-09-04,8729.09,3,4,2551,186,1,1420.15,1420.15,Frozen Waffles,425.8,53,
3104,1573,2024-09-04,8729.09,3,4,9289,987,3,1484.12,4452.36,Pear,392.77,28,
3105,923,2024-12-09,8015.26,1,4,3781,116,1,503.5,503.5,Instant Oats,449.75,94,
3105,923,2024-12-09,8015.26,1,4,9616,629,4,1402.76,5611.04,Chocolate Bar,455.45,91,
3106,86,2025-02-10,5372.06,4,1,8953,694,5,882.84,4414.2,Oreo Shake,418.55,54,
3107,1426,2024-10-31,602.24,5,3,6270,634,2,373.62,747.24,Turmeric Stick,28.79,97,
3107,1426,2024-10-31,602.24,5,3,7283,389,3,486.25,1458.75,Instant Kheer,273.83,85,
3108,1756,2025-04-06,9951.94,6,3,6336,798,5,1358.95,6794.75,Ghee,215.06,11,
3108,1756,2025-04-06,9951.94,6,3,10894,385,5,841.35,4206.75,Nimbu Pani Mix,387.67,67,
3108,1756,2025-04-06,9951.94,6,3,11171,549,5,1024.21,5121.05,Eraser,58.05,90,
3109,866,2025-03-14,5122.96,3,2,668,327,5,1528.46,7642.3,Aloo Bhujia,198.6,90,
3109,866,2025-03-14,5122.96,3,2,3199,546,4,1577.08,6308.32,Baby Comb,227.19,91,
3110,2620,2025-04-27,6360.05,5,3,6544,546,4,346.46,1385.84,Baby Comb,227.19,91,
3110,2620,2025-04-27,6360.05,5,3,10096,470,1,1520.98,1520.98,Modak,75.35,25,
3112,1304,2024-12-16,8136.38,5,4,9168,488,1,708.64,708.64,Correction Pen,199.33,36,
3112,1304,2024-12-16,8136.38,5,4,9477,723,2,346.37,692.74,Flaxseed Oil,442.02,82,
3113,568,2025-06-16,6324.55,1,4,547,239,1,1296.32,1296.32,Dry Chutney Powder,253.75,69,
3113,568,2025-06-16,6324.55,1,4,5110,760,4,1891.37,7565.48,Fanta,196.07,53,
3113,568,2025-06-16,6324.55,1,4,10473,205,4,1297.29,5189.16,Avocado Oil,90.09,94,
3114,221,2025-02-07,3089.41,6,1,11791,351,4,1175.86,4703.44,Cloves,287.58,34,
3115,2903,2025-01-13,4876.68,1,2,1820,441,5,1340.63,6703.150000000001,Home Style Pickle,327.67,11,
3115,2903,2025-01-13,4876.68,1,2,6815,210,4,1838.92,7355.68,Sev,14.0,51,
3115,2903,2025-01-13,4876.68,1,2,7940,697,4,641.37,2565.48,Safety Pins,21.51,12,
3116,855,2025-06-01,4755.79,6,1,2900,381,3,1593.56,4780.68,Aarti Book,81.89,88,
3116,855,2025-06-01,4755.79,6,1,2917,361,1,1830.89,1830.89,Window Wiper,246.62,56,
3116,855,2025-06-01,4755.79,6,1,3532,472,5,1160.2,5801.0,Milkshake,253.02,70,
3117,657,2025-02-16,6123.51,4,2,2277,651,4,851.5,3406.0,Oreo Shake,219.11,56,
3117,657,2025-02-16,6123.51,4,2,6020,887,3,1745.64,5236.92,Sanitizer,264.85,76,
3117,657,2025-02-16,6123.51,4,2,6076,160,4,436.7,1746.8,Chicken Nuggets,238.21,60,
3117,657,2025-02-16,6123.51,4,2,8739,386,4,258.49,1033.96,Mug,65.9,47,
3117,657,2025-02-16,6123.51,4,2,8911,108,3,1337.98,4013.94,Ridge Gourd,130.28,86,
3117,657,2025-02-16,6123.51,4,2,9500,241,1,222.27,222.27,Frozen Spring Roll,271.82,92,
3117,657,2025-02-16,6123.51,4,2,11921,826,3,1324.6,3973.7999999999997,Dustbin,481.97,69,
3118,2348,2024-10-19,8462.25,1,3,4389,942,2,1977.93,3955.86,Organic Cornflakes,245.47,54,
3118,2348,2024-10-19,8462.25,1,3,6693,930,1,321.99,321.99,Rice Bran Oil,224.14,49,
3118,2348,2024-10-19,8462.25,1,3,11481,823,5,1684.18,8420.9,Tomato Soup,10.83,18,
3119,2803,2025-02-09,7797.89,1,3,9026,240,3,395.0,1185.0,Fennel Seeds,295.76,47,
3120,1378,2025-03-07,8851.07,3,4,1221,798,3,178.24,534.72,Ghee,215.06,11,
3120,1378,2025-03-07,8851.07,3,4,11340,194,5,1729.44,8647.2,Pastry,235.42,93,
3121,2474,2024-08-10,8674.95,5,2,799,1,5,1409.11,7045.549999999999,Drying Stand,259.71,72,
3121,2474,2024-08-10,8674.95,5,2,2781,464,3,1421.79,4265.37,Khakhra,21.59,46,
3122,1819,2025-03-27,9361.66,3,1,7751,889,3,837.42,2512.2599999999998,Dragon Fruit,274.79,91,
3123,773,2025-03-22,1941.24,6,1,4362,400,4,1746.87,6987.48,Baby Toothbrush,133.51,76,
3123,773,2025-03-22,1941.24,6,1,8108,308,5,140.9,704.5,Organic Dry Fruits,463.0,16,
3124,103,2025-08-01,1625.8,3,4,2853,535,1,1041.35,1041.35,Rose Milk,164.97,86,
3124,103,2025-08-01,1625.8,3,4,4969,212,1,513.56,513.56,Cat Scratcher,276.41,35,
3124,103,2025-08-01,1625.8,3,4,10202,310,4,1497.84,5991.36,Low Fat Milk,384.25,21,
3125,1332,2025-07-28,3462.13,2,1,3843,113,4,585.78,2343.12,Pickle Masala,423.85,5,
3125,1332,2025-07-28,3462.13,2,1,8223,573,2,136.48,272.96,Dhoop,60.7,73,
3125,1332,2025-07-28,3462.13,2,1,10761,480,2,1478.96,2957.92,Amul Milk,469.69,77,
3126,1330,2025-05-05,6611.47,1,1,2109,923,2,1375.82,2751.64,Bailley Soda,111.75,30,
3126,1330,2025-05-05,6611.47,1,1,10391,567,5,1851.09,9255.449999999999,Chundo,213.86,50,
3126,1330,2025-05-05,6611.47,1,1,11895,786,1,1679.35,1679.35,Low Fat Milk,96.61,53,
3128,2943,2025-04-12,8500.55,1,4,211,643,4,368.07,1472.28,Longan,70.44,59,
3128,2943,2025-04-12,8500.55,1,4,2207,281,5,416.33,2081.65,Til Laddu,485.78,41,
3128,2943,2025-04-12,8500.55,1,4,9788,243,4,908.5,3634.0,Christmas Tree,324.09,47,
3128,2943,2025-04-12,8500.55,1,4,11391,736,3,1415.74,4247.22,Instant Uttapam,337.09,36,
3128,2943,2025-04-12,8500.55,1,4,11715,484,4,1139.26,4557.04,Organic Ghee,11.54,78,
3129,1829,2025-06-12,2787.63,2,2,975,790,4,1302.68,5210.72,Balushahi,53.85,86,
