category_id,category_name,description,product_id,product_name,price,supplier_id
77,Baby Care,Commodi numquam earum distinctio soluta possimus.,3210,Baby Soap,62.98,371
77,Baby Care,Commodi numquam earum distinctio soluta possimus.,3211,Baby Toothpaste,192.14,134
77,Baby Care,Commodi numquam earum distinctio soluta possimus.,3233,Feeding Bottle,311.78,208
77,Baby Care,Commodi numquam earum distinctio soluta possimus.,3266,Sippy Cup,121.74,131
77,Baby Care,Commodi numquam earum distinctio soluta possimus.,3282,Baby Bib,283.75,299
77,Baby Care,Commodi numquam earum distinctio soluta possimus.,3310,Pacifier,339.88,124
77,Baby Care,Commodi numquam earum distinctio soluta possimus.,3408,Bath Tub,191.47,128
77,Baby Care,Commodi numquam earum distinctio soluta possimus.,3409,Baby Cream,434.26,281
77,Baby Care,Commodi numquam earum distinctio soluta possimus.,3434,Baby Comb,364.91,75
77,Baby Care,Commodi numquam earum distinctio soluta possimus.,3443,Baby Oil,152.16,65
77,Baby Care,Commodi numquam earum distinctio soluta possimus.,3526,Diaper Bag,282.17,181
77,Baby Care,Commodi numquam earum distinctio soluta possimus.,3537,Baby Stroller,258.17,42
77,Baby Care,Commodi numquam earum distinctio soluta possimus.,3555,Baby Pillow,194.0,277
77,Baby Care,Commodi numquam earum distinctio soluta possimus.,3557,Teething Toy,408.7,34
77,Baby Care,Commodi numquam earum distinctio soluta possimus.,3601,Baby Plate,116.17,229
77,Baby Care,Commodi numquam earum distinctio soluta possimus.,3634,Baby Shampoo,480.67,347
77,Baby Care,Commodi numquam earum distinctio soluta possimus.,3671,Baby Towel,28.36,350
77,Baby Care,Commodi numquam earum distinctio soluta possimus.,3700,Baby Bed,470.23,59
77,Baby Care,Commodi numquam earum distinctio soluta possimus.,3717,Baby Diapers,408.57,133
77,Baby Care,Commodi numquam earum distinctio soluta possimus.,3722,Baby Bowl,117.8,356
77,Baby Care,Commodi numquam earum distinctio soluta possimus.,3743,Baby Carrier,278.97,310
77,Baby Care,Commodi numquam earum distinctio soluta possimus.,3794,Baby Food,147.13,85
77,Baby Care,Commodi numquam earum distinctio soluta possimus.,3826,Baby Thermometer,79.12,27
77,Baby Care,Commodi numquam earum distinctio soluta possimus.,3855,Safety Pins,125.78,213
77,Baby Care,Commodi numquam earum distinctio soluta possimus.,3877,Wet Wipes,273.45,304
77,Baby Care,Commodi numquam earum distinctio soluta possimus.,3909,Baby Detergent,408.12,62
77,Baby Care,Commodi numquam earum distinctio soluta possimus.,3917,Baby Wipes,176.35,345
77,Baby Care,Commodi numquam earum distinctio soluta possimus.,3954,Bottle Warmer,417.39,391
77,Baby Care,Commodi numquam earum distinctio soluta possimus.,3979,Baby Spoon,215.88,62
77,Baby Care,Commodi numquam earum distinctio soluta possimus.,3986,Rattle,149.34,309
78,Pet Supplies,Ea dolores nemo dolorum nostrum dolores.,3041,Pet Comb,242.55,16
78,Pet Supplies,Ea dolores nemo dolorum nostrum dolores.,3153,Fish Food,320.62,330
78,Pet Supplies,Ea dolores nemo dolorum nostrum dolores.,3160,Pet Bowl,29.22,301
78,Pet Supplies,Ea dolores nemo dolorum nostrum dolores.,3232,Aquarium Cleaner,55.36,31
78,Pet Supplies,Ea dolores nemo dolorum nostrum dolores.,3243,Dog Toy,391.88,268
78,Pet Supplies,Ea dolores nemo dolorum nostrum dolores.,3273,Pet Shampoo,461.2,25
78,Pet Supplies,Ea dolores nemo dolorum nostrum dolores.,3313,Pet Towel,291.22,290
78,Pet Supplies,Ea dolores nemo dolorum nostrum dolores.,3314,Dog Clothes,469.54,132
78,Pet Supplies,Ea dolores nemo dolorum nostrum dolores.,3368,Cat Toy,365.37,389
78,Pet Supplies,Ea dolores nemo dolorum nostrum dolores.,3377,Pet Wipes,363.16,175
78,Pet Supplies,Ea dolores nemo dolorum nostrum dolores.,3401,Dog Chain,328.96,34
78,Pet Supplies,Ea dolores nemo dolorum nostrum dolores.,3414,Pet Nail Cutter,223.62,272
78,Pet Supplies,Ea dolores nemo dolorum nostrum dolores.,3422,Cat Collar,308.41,242
78,Pet Supplies,Ea dolores nemo dolorum nostrum dolores.,3450,Pet Conditioner,371.29,388
78,Pet Supplies,Ea dolores nemo dolorum nostrum dolores.,3452,Dog Collar,94.49,337
78,Pet Supplies,Ea dolores nemo dolorum nostrum dolores.,3461,Dog Treats,352.22,107
78,Pet Supplies,Ea dolores nemo dolorum nostrum dolores.,3503,Dog Food,97.47,57
78,Pet Supplies,Ea dolores nemo dolorum nostrum dolores.,3504,Bird Cage,369.82,215
78,Pet Supplies,Ea dolores nemo dolorum nostrum dolores.,3545,Dog Chew,199.1,99
78,Pet Supplies,Ea dolores nemo dolorum nostrum dolores.,3565,Cat Litter,454.76,153
78,Pet Supplies,Ea dolores nemo dolorum nostrum dolores.,3609,Pet Deodorant,408.48,62
78,Pet Supplies,Ea dolores nemo dolorum nostrum dolores.,3616,Pet Carrier,443.1,76
78,Pet Supplies,Ea dolores nemo dolorum nostrum dolores.,3642,Pet Tracker,78.76,253
78,Pet Supplies,Ea dolores nemo dolorum nostrum dolores.,3655,Dog Harness,117.38,8
78,Pet Supplies,Ea dolores nemo dolorum nostrum dolores.,3656,Pet Bed,257.34,216
78,Pet Supplies,Ea dolores nemo dolorum nostrum dolores.,3659,Cat Food,331.27,282
78,Pet Supplies,Ea dolores nemo dolorum nostrum dolores.,3765,Cat Treats,492.84,54
78,Pet Supplies,Ea dolores nemo dolorum nostrum dolores.,3774,Dog Biscuit,473.19,74
78,Pet Supplies,Ea dolores nemo dolorum nostrum dolores.,3791,Pet Brush,101.31,85
78,Pet Supplies,Ea dolores nemo dolorum nostrum dolores.,3899,Pet Supplements,232.59,11
78,Pet Supplies,Ea dolores nemo dolorum nostrum dolores.,3904,Cat Biscuit,241.14,26
78,Pet Supplies,Ea dolores nemo dolorum nostrum dolores.,3937,Pet Vitamins,233.72,395
78,Pet Supplies,Ea dolores nemo dolorum nostrum dolores.,3940,Pet Water Bottle,61.49,262
78,Pet Supplies,Ea dolores nemo dolorum nostrum dolores.,3989,Pet Toothbrush,424.09,21
78,Pet Supplies,Ea dolores nemo dolorum nostrum dolores.,3993,Tick Powder,292.99,238
79,Stationery,Et ratione voluptate dicta molestiae.,3004,Pencil,339.94,400
79,Stationery,Et ratione voluptate dicta molestiae.,3028,Exam Pad,354.07,45
79,Stationery,Et ratione voluptate dicta molestiae.,3108,Tape,55.92,30
79,Stationery,Et ratione voluptate dicta molestiae.,3116,Color Pencils,194.81,195
79,Stationery,Et ratione voluptate dicta molestiae.,3164,Eraser,124.9,26
79,Stationery,Et ratione voluptate dicta molestiae.,3171,Staples,104.95,140
79,Stationery,Et ratione voluptate dicta molestiae.,3176,Crayons,116.7,132
79,Stationery,Et ratione voluptate dicta molestiae.,3192,Highlighter,291.71,392
79,Stationery,Et ratione voluptate dicta molestiae.,3348,Pen,118.75,382
79,Stationery,Et ratione voluptate dicta molestiae.,3361,Scissors,448.71,36
79,Stationery,Et ratione voluptate dicta molestiae.,3365,Sharpener,111.96,17
79,Stationery,Et ratione voluptate dicta molestiae.,3373,Marker,62.6,301
79,Stationery,Et ratione voluptate dicta molestiae.,3410,Drawing Book,423.11,248
79,Stationery,Et ratione voluptate dicta molestiae.,3479,Black Board,162.43,211
79,Stationery,Et ratione voluptate dicta molestiae.,3521,Dustbin,193.68,304
79,Stationery,Et ratione voluptate dicta molestiae.,3539,Stapler,116.04,66
79,Stationery,Et ratione voluptate dicta molestiae.,3549,Folder,172.17,253
79,Stationery,Et ratione voluptate dicta molestiae.,3551,Glue,48.18,93
79,Stationery,Et ratione voluptate dicta molestiae.,3553,Ruler,159.84,202
79,Stationery,Et ratione voluptate dicta molestiae.,3630,Pen Drive,496.56,95
79,Stationery,Et ratione voluptate dicta molestiae.,3694,Geometry Box,449.01,335
79,Stationery,Et ratione voluptate dicta molestiae.,3704,Sketch Pens,492.05,32
79,Stationery,Et ratione voluptate dicta molestiae.,3744,Notebook,21.29,207
79,Stationery,Et ratione voluptate dicta molestiae.,3784,Duster,469.13,250
79,Stationery,Et ratione voluptate dicta molestiae.,3797,Board Marker,454.03,17
79,Stationery,Et ratione voluptate dicta molestiae.,3802,Paper Pins,179.07,373
79,Stationery,Et ratione voluptate dicta molestiae.,3809,Binder Clips,144.81,200
79,Stationery,Et ratione voluptate dicta molestiae.,3864,Correction Pen,169.18,304
79,Stationery,Et ratione voluptate dicta molestiae.,3884,Sticky Notes,164.59,91
79,Stationery,Et ratione voluptate dicta molestiae.,3885,White Board,455.23,165
79,Stationery,Et ratione voluptate dicta molestiae.,3914,Label Stickers,82.76,211
79,Stationery,Et ratione voluptate dicta molestiae.,3963,ID Card Holder,373.38,46
79,Stationery,Et ratione voluptate dicta molestiae.,3997,Calculator,386.61,61
80,Pooja Items,Illum provident aliquam ut ea amet itaque.,3013,Incense Stick,296.2,166
80,Pooja Items,Illum provident aliquam ut ea amet itaque.,3064,Pooja Thali,209.69,89
80,Pooja Items,Illum provident aliquam ut ea amet itaque.,3065,Janoi,246.37,73
80,Pooja Items,Illum provident aliquam ut ea amet itaque.,3103,Turmeric Stick,217.18,256
80,Pooja Items,Illum provident aliquam ut ea amet itaque.,3105,Haldi,350.69,353
80,Pooja Items,Illum provident aliquam ut ea amet itaque.,3151,Pooja Garland,131.97,292
80,Pooja Items,Illum provident aliquam ut ea amet itaque.,3158,Match Box,404.35,130
80,Pooja Items,Illum provident aliquam ut ea amet itaque.,3163,Dhoop Cone,113.55,84
80,Pooja Items,Illum provident aliquam ut ea amet itaque.,3172,Cotton Wick,96.73,43
80,Pooja Items,Illum provident aliquam ut ea amet itaque.,3182,Bell,208.95,370
80,Pooja Items,Illum provident aliquam ut ea amet itaque.,3183,Kalash,93.79,29
80,Pooja Items,Illum provident aliquam ut ea amet itaque.,3187,Chandan,488.54,177
80,Pooja Items,Illum provident aliquam ut ea amet itaque.,3218,Betel Nut,378.0,210
80,Pooja Items,Illum provident aliquam ut ea amet itaque.,3275,Pooja Box,289.97,65
80,Pooja Items,Illum provident aliquam ut ea amet itaque.,3323,Diya,341.17,333
80,Pooja Items,Illum provident aliquam ut ea amet itaque.,3328,Brass Diya,125.48,371
80,Pooja Items,Illum provident aliquam ut ea amet itaque.,3344,Shankh,423.17,302
80,Pooja Items,Illum provident aliquam ut ea amet itaque.,3347,Kumkum,138.66,201
80,Pooja Items,Illum provident aliquam ut ea amet itaque.,3510,Aarti Book,344.88,255
80,Pooja Items,Illum provident aliquam ut ea amet itaque.,3540,Agarbatti,360.24,31
80,Pooja Items,Illum provident aliquam ut ea amet itaque.,3610,Ganga Jal,155.21,218
80,Pooja Items,Illum provident aliquam ut ea amet itaque.,3631,Camphor,477.76,204
80,Pooja Items,Illum provident aliquam ut ea amet itaque.,3652,Holy Water,130.39,387
80,Pooja Items,Illum provident aliquam ut ea amet itaque.,3661,Betel Leaves,167.14,141
80,Pooja Items,Illum provident aliquam ut ea amet itaque.,3680,Dhoop,266.27,388
80,Pooja Items,Illum provident aliquam ut ea amet itaque.,3747,Sacred Thread,232.51,396
80,Pooja Items,Illum provident aliquam ut ea amet itaque.,3814,Pooja Stand,385.25,201
80,Pooja Items,Illum provident aliquam ut ea amet itaque.,3822,Sindoor,34.14,315
80,Pooja Items,Illum provident aliquam ut ea amet itaque.,3829,Pooja Oil,180.19,141
80,Pooja Items,Illum provident aliquam ut ea amet itaque.,3956,Pooja Samagri,248.0,280
80,Pooja Items,Illum provident aliquam ut ea amet itaque.,3960,Panchpatra,183.76,122
80,Pooja Items,Illum provident aliquam ut ea amet itaque.,3965,Ghee Wicks,212.6,41
80,Pooja Items,Illum provident aliquam ut ea amet itaque.,3970,Silver Diya,434.48,253
81,Health & Wellness,Architecto est doloremque inventore sit eveniet.,3009,Disinfectant Wipes,424.56,195
81,Health & Wellness,Architecto est doloremque inventore sit eveniet.,3035,Chyawanprash,264.51,174
81,Health & Wellness,Architecto est doloremque inventore sit eveniet.,3162,Hot Water Bag,455.31,87
81,Health & Wellness,Architecto est doloremque inventore sit eveniet.,3190,Steam Inhaler,150.54,377
81,Health & Wellness,Architecto est doloremque inventore sit eveniet.,3222,Omega 3,57.3,323
81,Health & Wellness,Architecto est doloremque inventore sit eveniet.,3264,Ayurvedic Capsules,386.55,158
81,Health & Wellness,Architecto est doloremque inventore sit eveniet.,3321,Thermometer,479.27,36
81,Health & Wellness,Architecto est doloremque inventore sit eveniet.,3353,Giloy Tablets,253.77,225
81,Health & Wellness,Architecto est doloremque inventore sit eveniet.,3357,Apple Cider Vinegar,396.78,383
81,Health & Wellness,Architecto est doloremque inventore sit eveniet.,3385,Aloe Vera Juice,297.12,70
81,Health & Wellness,Architecto est doloremque inventore sit eveniet.,3444,Nebulizer,342.05,331
81,Health & Wellness,Architecto est doloremque inventore sit eveniet.,3492,Hand Sanitizer,256.76,279
81,Health & Wellness,Architecto est doloremque inventore sit eveniet.,3520,Face Mask,254.99,394
81,Health & Wellness,Architecto est doloremque inventore sit eveniet.,3578,ORS Powder,417.01,153
81,Health & Wellness,Architecto est doloremque inventore sit eveniet.,3599,Electral Sachet,295.06,39
81,Health & Wellness,Architecto est doloremque inventore sit eveniet.,3604,Antiseptic Cream,147.34,137
81,Health & Wellness,Architecto est doloremque inventore sit eveniet.,3640,Detox Tea,440.87,380
81,Health & Wellness,Architecto est doloremque inventore sit eveniet.,3715,Energy Drink,113.22,41
81,Health & Wellness,Architecto est doloremque inventore sit eveniet.,3740,Throat Lozenges,74.42,281
81,Health & Wellness,Architecto est doloremque inventore sit eveniet.,3760,Protein Powder,324.99,16
81,Health & Wellness,Architecto est doloremque inventore sit eveniet.,3762,Pain Relief Spray,79.59,318
81,Health & Wellness,Architecto est doloremque inventore sit eveniet.,3858,Pain Relief Balm,186.15,261
81,Health & Wellness,Architecto est doloremque inventore sit eveniet.,3862,Iron Tablets,41.53,391
81,Health & Wellness,Architecto est doloremque inventore sit eveniet.,3871,Multivitamins,365.02,336
81,Health & Wellness,Architecto est doloremque inventore sit eveniet.,3873,Herbal Supplements,129.3,304
81,Health & Wellness,Architecto est doloremque inventore sit eveniet.,3902,Fish Oil,476.15,30
81,Health & Wellness,Architecto est doloremque inventore sit eveniet.,3906,Vitamin C,372.94,109
81,Health & Wellness,Architecto est doloremque inventore sit eveniet.,3947,Sugar-Free Tablets,36.39,202
81,Health & Wellness,Architecto est doloremque inventore sit eveniet.,3980,Diabetic Biscuits,254.27,59
81,Health & Wellness,Architecto est doloremque inventore sit eveniet.,3988,Cough Syrup,444.87,374
81,Health & Wellness,Architecto est doloremque inventore sit eveniet.,3995,Protein Bar,329.78,79
82,Meat & Seafood,Hic libero inventore alias.,3006,Shellfish,255.67,14
82,Meat & Seafood,Hic libero inventore alias.,3014,Mutton Seekh Kebab,304.8,9
82,Meat & Seafood,Hic libero inventore alias.,3085,Seafood Mix,185.27,47
82,Meat & Seafood,Hic libero inventore alias.,3090,Whole Chicken,366.51,393
82,Meat & Seafood,Hic libero inventore alias.,3117,Mutton Keema,311.47,376
82,Meat & Seafood,Hic libero inventore alias.,3181,Chicken Breast,276.8,325
82,Meat & Seafood,Hic libero inventore alias.,3207,Fish Roe,160.85,343
82,Meat & Seafood,Hic libero inventore alias.,3209,Frozen Chicken Sausage,492.66,359
82,Meat & Seafood,Hic libero inventore alias.,3246,Marinated Chicken,406.36,119
82,Meat & Seafood,Hic libero inventore alias.,3248,Fish Fillet,159.85,364
82,Meat & Seafood,Hic libero inventore alias.,3255,Tandoori Chicken,377.39,17
82,Meat & Seafood,Hic libero inventore alias.,3279,Pomfret,322.65,327
82,Meat & Seafood,Hic libero inventore alias.,3294,Eggs - Regular,363.68,223
82,Meat & Seafood,Hic libero inventore alias.,3305,Chicken Liver,115.42,227
82,Meat & Seafood,Hic libero inventore alias.,3336,Boneless Chicken,399.62,42
82,Meat & Seafood,Hic libero inventore alias.,3375,Fish Pickle,32.92,361
82,Meat & Seafood,Hic libero inventore alias.,3378,Duck Eggs,410.42,103
82,Meat & Seafood,Hic libero inventore alias.,3398,Quail Eggs,245.9,332
82,Meat & Seafood,Hic libero inventore alias.,3400,Chicken Wings,349.46,50
82,Meat & Seafood,Hic libero inventore alias.,3407,Chicken Nuggets,373.05,48
82,Meat & Seafood,Hic libero inventore alias.,3413,Brown Eggs,370.35,389
82,Meat & Seafood,Hic libero inventore alias.,3588,Prawns,404.83,372
82,Meat & Seafood,Hic libero inventore alias.,3605,Anchovy,282.28,151
82,Meat & Seafood,Hic libero inventore alias.,3723,Chicken Salami,424.39,208
82,Meat & Seafood,Hic libero inventore alias.,3804,Fish Curry Cut,203.14,158
82,Meat & Seafood,Hic libero inventore alias.,3815,Turkey Slices,200.28,21
82,Meat & Seafood,Hic libero inventore alias.,3818,Chicken Tikka,72.56,14
82,Meat & Seafood,Hic libero inventore alias.,3865,Catla Fish,284.3,307
82,Meat & Seafood,Hic libero inventore alias.,3929,Rohu Fish,147.87,177
82,Meat & Seafood,Hic libero inventore alias.,3959,Dry Fish,176.94,99
83,Organic Products,Eos expedita perspiciatis sint.,3010,Organic Spinach,241.44,326
83,Organic Products,Eos expedita perspiciatis sint.,3018,Organic Coffee,267.6,310
83,Organic Products,Eos expedita perspiciatis sint.,3019,Organic Moong Dal,71.84,286
83,Organic Products,Eos expedita perspiciatis sint.,3036,Organic Wheat,37.97,174
83,Organic Products,Eos expedita perspiciatis sint.,3056,Organic Milk,55.19,70
83,Organic Products,Eos expedita perspiciatis sint.,3063,Organic Cornflakes,324.45,295
83,Organic Products,Eos expedita perspiciatis sint.,3076,Organic Coconut Oil,98.92,271
83,Organic Products,Eos expedita perspiciatis sint.,3143,Organic Noodles,174.01,341
83,Organic Products,Eos expedita perspiciatis sint.,3150,Organic Dry Fruits,234.92,110
83,Organic Products,Eos expedita perspiciatis sint.,3186,Organic Tomato,458.49,16
83,Organic Products,Eos expedita perspiciatis sint.,3236,Organic Muesli,469.84,28
83,Organic Products,Eos expedita perspiciatis sint.,3250,Organic Turmeric,394.04,157
83,Organic Products,Eos expedita perspiciatis sint.,3285,Organic Rice,200.8,106
83,Organic Products,Eos expedita perspiciatis sint.,3289,Organic Red Chili,184.1,81
83,Organic Products,Eos expedita perspiciatis sint.,3326,Organic Jam,417.49,317
83,Organic Products,Eos expedita perspiciatis sint.,3334,Organic Jaggery,239.04,268
83,Organic Products,Eos expedita perspiciatis sint.,3390,Organic Potato,89.89,120
83,Organic Products,Eos expedita perspiciatis sint.,3411,Organic Soup Mix,126.42,103
83,Organic Products,Eos expedita perspiciatis sint.,3467,Organic Eggs,227.53,267
83,Organic Products,Eos expedita perspiciatis sint.,3530,Organic Honey,130.45,283
83,Organic Products,Eos expedita perspiciatis sint.,3533,Organic Spices,293.11,7
83,Organic Products,Eos expedita perspiciatis sint.,3595,Organic Chana,239.49,136
83,Organic Products,Eos expedita perspiciatis sint.,3598,Organic Tea,473.52,388
83,Organic Products,Eos expedita perspiciatis sint.,3614,Organic Banana,257.47,229
83,Organic Products,Eos expedita perspiciatis sint.,3620,Organic Paneer,262.5,234
83,Organic Products,Eos expedita perspiciatis sint.,3622,Organic Mustard Oil,237.08,313
83,Organic Products,Eos expedita perspiciatis sint.,3628,Organic Pickle,367.58,313
83,Organic Products,Eos expedita perspiciatis sint.,3662,Organic Apple,399.59,266
83,Organic Products,Eos expedita perspiciatis sint.,3666,Organic Butter,397.36,317
83,Organic Products,Eos expedita perspiciatis sint.,3793,Organic Flour,44.68,378
83,Organic Products,Eos expedita perspiciatis sint.,3801,Organic Coriander,355.83,270
83,Organic Products,Eos expedita perspiciatis sint.,3817,Organic Ghee,309.73,202
83,Organic Products,Eos expedita perspiciatis sint.,3820,Organic Sesame Oil,279.61,277
