loyalty_id,customer_id,points,last_updated
2339,2377,241,2025-08-06 14:52:26.648390
2340,2710,387,2025-08-06 14:52:26.648399
2341,181,8,2025-08-06 14:52:26.648408
2342,2037,3,2025-08-06 14:52:26.648417
2343,2258,388,2025-08-06 14:52:26.648426
2344,1963,773,2025-08-06 14:52:26.648435
2345,2487,499,2025-08-06 14:52:26.648444
2346,1924,579,2025-08-06 14:52:26.648453
2347,1131,700,2025-08-06 14:52:26.648462
2348,2661,704,2025-08-06 14:52:26.648471
2349,2913,966,2025-08-06 14:52:26.648480
2350,1591,158,2025-08-06 14:52:26.648489
2351,2714,532,2025-08-06 14:52:26.648498
2352,964,305,2025-08-06 14:52:26.648507
2353,318,684,2025-08-06 14:52:26.648517
2354,229,681,2025-08-06 14:52:26.648526
2355,495,848,2025-08-06 14:52:26.648535
2356,573,722,2025-08-06 14:52:26.648544
2357,2583,519,2025-08-06 14:52:26.648553
2358,2459,37,2025-08-06 14:52:26.648561
2359,2226,307,2025-08-06 14:52:26.648570
2360,1644,137,2025-08-06 14:52:26.648579
2361,1178,642,2025-08-06 14:52:26.648588
2362,2181,50,2025-08-06 14:52:26.648597
2363,2148,952,2025-08-06 14:52:26.648606
2364,26,621,2025-08-06 14:52:26.648615
2365,2936,714,2025-08-06 14:52:26.648624
2366,2665,556,2025-08-06 14:52:26.648633
2367,1966,914,2025-08-06 14:52:26.648642
2368,1878,435,2025-08-06 14:52:26.648651
2369,579,529,2025-08-06 14:52:26.648662
2370,1721,191,2025-08-06 14:52:26.648671
2371,818,120,2025-08-06 14:52:26.648680
2372,1138,579,2025-08-06 14:52:26.648689
2373,802,518,2025-08-06 14:52:26.648698
2374,2873,448,2025-08-06 14:52:26.648707
2375,764,954,2025-08-06 14:52:26.648716
2376,981,188,2025-08-06 14:52:26.648725
2377,249,612,2025-08-06 14:52:26.648734
2378,874,938,2025-08-06 14:52:26.648743
2379,2123,566,2025-08-06 14:52:26.648752
2380,355,551,2025-08-06 14:52:26.648760
2381,2703,638,2025-08-06 14:52:26.648770
2382,713,117,2025-08-06 14:52:26.648779
2383,2114,680,2025-08-06 14:52:26.648788
2384,1755,85,2025-08-06 14:52:26.648797
2385,2194,459,2025-08-06 14:52:26.648806
2386,50,985,2025-08-06 14:52:26.648815
2387,2500,539,2025-08-06 14:52:26.648825
2388,2965,23,2025-08-06 14:52:26.648834
2389,2888,19,2025-08-06 14:52:26.648843
2390,1771,38,2025-08-06 14:52:26.648852
2391,980,421,2025-08-06 14:52:26.648861
2392,165,839,2025-08-06 14:52:26.648870
2393,175,322,2025-08-06 14:52:26.648879
2394,384,328,2025-08-06 14:52:26.648888
2395,2683,653,2025-08-06 14:52:26.648897
2396,887,783,2025-08-06 14:52:26.648906
2397,2010,835,2025-08-06 14:52:26.648915
2398,1437,500,2025-08-06 14:52:26.648924
2399,485,821,2025-08-06 14:52:26.648933
2400,601,205,2025-08-06 14:52:26.648942
2401,442,302,2025-08-06 14:52:26.648951
2402,1098,644,2025-08-06 14:52:26.648960
2403,2931,48,2025-08-06 14:52:26.648969
2404,1793,408,2025-08-06 14:52:26.648978
2405,774,771,2025-08-06 14:52:26.648987
2406,607,168,2025-08-06 14:52:26.648996
2407,2099,896,2025-08-06 14:52:26.649005
2408,60,542,2025-08-06 14:52:26.649014
2409,1945,740,2025-08-06 14:52:26.649023
2410,1966,901,2025-08-06 14:52:26.649032
2411,2749,52,2025-08-06 14:52:26.649041
2412,1623,701,2025-08-06 14:52:26.649050
2413,1973,913,2025-08-06 14:52:26.649059
2414,617,16,2025-08-06 14:52:26.649068
2415,1762,836,2025-08-06 14:52:26.649077
2416,858,635,2025-08-06 14:52:26.649086
2417,2354,481,2025-08-06 14:52:26.649095
2418,515,809,2025-08-06 14:52:26.649104
2419,196,479,2025-08-06 14:52:26.649112
2420,110,334,2025-08-06 14:52:26.649122
2421,2010,712,2025-08-06 14:52:26.649131
2422,1918,350,2025-08-06 14:52:26.649139
2423,2026,249,2025-08-06 14:52:26.649148
2424,2585,525,2025-08-06 14:52:26.649157
2425,2705,60,2025-08-06 14:52:26.649166
2426,1899,250,2025-08-06 14:52:26.649175
2427,598,398,2025-08-06 14:52:26.649184
2428,2546,496,2025-08-06 14:52:26.649193
2429,2154,359,2025-08-06 14:52:26.649201
2430,2670,32,2025-08-06 14:52:26.649210
2431,2407,831,2025-08-06 14:52:26.649219
2432,960,337,2025-08-06 14:52:26.649228
2433,1174,589,2025-08-06 14:52:26.649237
2434,1252,64,2025-08-06 14:52:26.649245
2435,1790,906,2025-08-06 14:52:26.649254
2436,1285,399,2025-08-06 14:52:26.649263
2437,2906,697,2025-08-06 14:52:26.649272
2438,2233,301,2025-08-06 14:52:26.649281
2439,1754,613,2025-08-06 14:52:26.649289
2440,357,326,2025-08-06 14:52:26.649298
2441,2287,641,2025-08-06 14:52:26.649307
2442,1165,429,2025-08-06 14:52:26.649316
2443,2941,154,2025-08-06 14:52:26.649325
2444,1966,338,2025-08-06 14:52:26.649334
2445,1175,203,2025-08-06 14:52:26.649342
2446,670,379,2025-08-06 14:52:26.649352
2447,1213,421,2025-08-06 14:52:26.649361
2448,818,465,2025-08-06 14:52:26.649370
2449,629,94,2025-08-06 14:52:26.649379
2450,1440,937,2025-08-06 14:52:26.649388
2451,759,848,2025-08-06 14:52:26.649397
2452,1042,258,2025-08-06 14:52:26.649406
2453,200,77,2025-08-06 14:52:26.649415
2454,2121,754,2025-08-06 14:52:26.649425
2455,591,420,2025-08-06 14:52:26.649434
2456,1387,136,2025-08-06 14:52:26.649443
2457,1420,336,2025-08-06 14:52:26.649452
2458,932,698,2025-08-06 14:52:26.649461
2459,1898,841,2025-08-06 14:52:26.649470
2460,2982,989,2025-08-06 14:52:26.649479
2461,2354,374,2025-08-06 14:52:26.649488
2462,119,657,2025-08-06 14:52:26.649497
2463,2293,297,2025-08-06 14:52:26.649507
2464,1660,231,2025-08-06 14:52:26.649515
2465,1004,961,2025-08-06 14:52:26.649524
2466,2250,469,2025-08-06 14:52:26.649534
2467,869,154,2025-08-06 14:52:26.649542
2468,769,35,2025-08-06 14:52:26.649552
2469,2242,572,2025-08-06 14:52:26.649561
2470,2669,323,2025-08-06 14:52:26.649570
2471,2154,148,2025-08-06 14:52:26.649578
2472,2872,677,2025-08-06 14:52:26.649587
2473,294,485,2025-08-06 14:52:26.649596
2474,2766,300,2025-08-06 14:52:26.649605
2475,389,582,2025-08-06 14:52:26.649614
2476,1987,389,2025-08-06 14:52:26.649623
2477,1167,257,2025-08-06 14:52:26.649632
2478,24,1,2025-08-06 14:52:26.649641
2479,1225,596,2025-08-06 14:52:26.649650
2480,2943,980,2025-08-06 14:52:26.649660
2481,946,774,2025-08-06 14:52:26.649669
2482,1618,96,2025-08-06 14:52:26.649677
2483,577,853,2025-08-06 14:52:26.649686
2484,1148,867,2025-08-06 14:52:26.649695
2485,2227,413,2025-08-06 14:52:26.649704
2486,2601,313,2025-08-06 14:52:26.649713
2487,2913,253,2025-08-06 14:52:26.649722
2488,184,274,2025-08-06 14:52:26.649731
2489,2739,530,2025-08-06 14:52:26.649739
2490,1838,968,2025-08-06 14:52:26.649748
2491,916,3,2025-08-06 14:52:26.649757
2492,968,810,2025-08-06 14:52:26.649766
2493,2606,17,2025-08-06 14:52:26.649774
2494,1690,825,2025-08-06 14:52:26.649783
2495,1556,728,2025-08-06 14:52:26.649792
2496,1870,185,2025-08-06 14:52:26.649800
2497,1550,685,2025-08-06 14:52:26.649809
2498,2700,109,2025-08-06 14:52:26.649818
2499,842,287,2025-08-06 14:52:26.649827
2500,2386,481,2025-08-06 14:52:26.649836
2501,2997,760,2025-08-06 14:52:26.649844
2502,1404,583,2025-08-06 14:52:26.649853
2503,779,401,2025-08-06 14:52:26.649861
2504,2476,388,2025-08-06 14:52:26.649870
2505,297,762,2025-08-06 14:52:26.649879
2506,919,761,2025-08-06 14:52:26.649887
2507,1044,101,2025-08-06 14:52:26.649896
2508,2966,663,2025-08-06 14:52:26.649905
2509,1742,355,2025-08-06 14:52:26.649913
2510,728,196,2025-08-06 14:52:26.649922
2511,2778,250,2025-08-06 14:52:26.649931
2512,655,583,2025-08-06 14:52:26.650042
2513,2884,89,2025-08-06 14:52:26.650052
2514,2793,222,2025-08-06 14:52:26.650061
2515,179,392,2025-08-06 14:52:26.650070
2516,2473,259,2025-08-06 14:52:26.650079
2517,428,837,2025-08-06 14:52:26.650088
2518,552,981,2025-08-06 14:52:26.650097
2519,687,707,2025-08-06 14:52:26.650106
2520,1984,635,2025-08-06 14:52:26.650115
2521,2624,30,2025-08-06 14:52:26.650125
2522,529,286,2025-08-06 14:52:26.650134
2523,2997,401,2025-08-06 14:52:26.650143
2524,1008,739,2025-08-06 14:52:26.650153
2525,782,201,2025-08-06 14:52:26.650162
2526,889,909,2025-08-06 14:52:26.650172
2527,1566,418,2025-08-06 14:52:26.650181
2528,337,73,2025-08-06 14:52:26.650190
2529,2378,39,2025-08-06 14:52:26.650199
2530,2563,308,2025-08-06 14:52:26.650208
2531,864,471,2025-08-06 14:52:26.650217
2532,1252,971,2025-08-06 14:52:26.650226
2533,1592,244,2025-08-06 14:52:26.650234
2534,1471,863,2025-08-06 14:52:26.650243
2535,56,996,2025-08-06 14:52:26.650252
2536,52,934,2025-08-06 14:52:26.650261
2537,1170,723,2025-08-06 14:52:26.650270
2538,326,879,2025-08-06 14:52:26.650279
2539,44,119,2025-08-06 14:52:26.650288
2540,1921,947,2025-08-06 14:52:26.650299
2541,2670,348,2025-08-06 14:52:26.650318
2542,2984,361,2025-08-06 14:52:26.650340
2543,2926,303,2025-08-06 14:52:26.650369
2544,1133,735,2025-08-06 14:52:26.650393
2545,2690,896,2025-08-06 14:52:26.650419
2546,2190,380,2025-08-06 14:52:26.650435
2547,429,713,2025-08-06 14:52:26.650450
2548,2930,131,2025-08-06 14:52:26.650466
2549,1832,189,2025-08-06 14:52:26.650481
2550,579,838,2025-08-06 14:52:26.650496
2551,3,499,2025-08-06 14:52:26.650511
2552,451,223,2025-08-06 14:52:26.650526
2553,1745,652,2025-08-06 14:52:26.650541
2554,581,609,2025-08-06 14:52:26.650556
2555,2176,798,2025-08-06 14:52:26.650571
2556,2827,915,2025-08-06 14:52:26.650594
2557,1483,770,2025-08-06 14:52:26.650630
2558,2506,966,2025-08-06 14:52:26.650662
2559,133,206,2025-08-06 14:52:26.650681
2560,2066,234,2025-08-06 14:52:26.650696
2561,2011,527,2025-08-06 14:52:26.650714
2562,1626,670,2025-08-06 14:52:26.650732
2563,1382,704,2025-08-06 14:52:26.650747
2564,1148,824,2025-08-06 14:52:26.650762
2565,2024,75,2025-08-06 14:52:26.650777
2566,883,576,2025-08-06 14:52:26.650793
2567,2045,318,2025-08-06 14:52:26.650807
2568,255,582,2025-08-06 14:52:26.650822
2569,1828,959,2025-08-06 14:52:26.650838
2570,1825,744,2025-08-06 14:52:26.650852
2571,2757,32,2025-08-06 14:52:26.650867
2572,892,760,2025-08-06 14:52:26.650882
2573,1927,34,2025-08-06 14:52:26.650898
2574,2328,416,2025-08-06 14:52:26.650913
2575,2703,681,2025-08-06 14:52:26.650928
2576,1072,145,2025-08-06 14:52:26.650944
2577,2600,156,2025-08-06 14:52:26.650959
2578,1392,390,2025-08-06 14:52:26.650975
2579,2610,388,2025-08-06 14:52:26.650990
2580,9,235,2025-08-06 14:52:26.651005
2581,923,877,2025-08-06 14:52:26.651021
2582,2721,455,2025-08-06 14:52:26.651036
2583,575,289,2025-08-06 14:52:26.651051
2584,1244,23,2025-08-06 14:52:26.651066
2585,544,516,2025-08-06 14:52:26.651082
2586,605,710,2025-08-06 14:52:26.651097
2587,1610,597,2025-08-06 14:52:26.651113
2588,652,477,2025-08-06 14:52:26.651128
2589,1797,280,2025-08-06 14:52:26.651143
2590,2095,953,2025-08-06 14:52:26.651158
2591,1882,679,2025-08-06 14:52:26.651173
2592,2115,715,2025-08-06 14:52:26.651189
2593,109,765,2025-08-06 14:52:26.651204
2594,983,820,2025-08-06 14:52:26.651219
2595,1652,817,2025-08-06 14:52:26.651235
2596,820,614,2025-08-06 14:52:26.651250
2597,508,263,2025-08-06 14:52:26.651265
2598,2094,343,2025-08-06 14:52:26.651280
2599,1647,267,2025-08-06 14:52:26.651295
2600,1719,24,2025-08-06 14:52:26.651311
2601,64,220,2025-08-06 14:52:26.651327
2602,1886,966,2025-08-06 14:52:26.651342
2603,1094,917,2025-08-06 14:52:26.651358
2604,203,271,2025-08-06 14:52:26.651374
2605,2883,133,2025-08-06 14:52:26.651389
2606,1153,364,2025-08-06 14:52:26.651404
2607,565,685,2025-08-06 14:52:26.651419
2608,1221,742,2025-08-06 14:52:26.651435
2609,1558,60,2025-08-06 14:52:26.651450
2610,279,992,2025-08-06 14:52:26.651465
2611,1077,70,2025-08-06 14:52:26.651480
2612,969,969,2025-08-06 14:52:26.651495
2613,786,254,2025-08-06 14:52:26.651512
2614,1136,651,2025-08-06 14:52:26.651527
2615,2140,28,2025-08-06 14:52:26.651542
2616,860,50,2025-08-06 14:52:26.651557
2617,2365,980,2025-08-06 14:52:26.651572
2618,2763,380,2025-08-06 14:52:26.651588
2619,1287,818,2025-08-06 14:52:26.651603
2620,2060,317,2025-08-06 14:52:26.651617
2621,2412,706,2025-08-06 14:52:26.651632
2622,1769,775,2025-08-06 14:52:26.651647
2623,858,497,2025-08-06 14:52:26.651662
2624,996,201,2025-08-06 14:52:26.651677
2625,843,119,2025-08-06 14:52:26.651692
2626,1292,597,2025-08-06 14:52:26.651709
2627,2336,116,2025-08-06 14:52:26.651725
2628,996,792,2025-08-06 14:52:26.651739
2629,667,686,2025-08-06 14:52:26.651754
2630,2722,589,2025-08-06 14:52:26.651769
2631,323,231,2025-08-06 14:52:26.651784
2632,2694,227,2025-08-06 14:52:26.651799
2633,2968,1000,2025-08-06 14:52:26.651814
2634,1135,494,2025-08-06 14:52:26.651829
2635,170,360,2025-08-06 14:52:26.651844
2636,1748,296,2025-08-06 14:52:26.651859
2637,999,133,2025-08-06 14:52:26.651875
2638,2571,767,2025-08-06 14:52:26.651890
2639,300,780,2025-08-06 14:52:26.651905
2640,2416,502,2025-08-06 14:52:26.651920
2641,1635,582,2025-08-06 14:52:26.651936
2642,1022,988,2025-08-06 14:52:26.651951
2643,1108,567,2025-08-06 14:52:26.651966
2644,2385,809,2025-08-06 14:52:26.651982
2645,968,634,2025-08-06 14:52:26.651997
2646,2879,743,2025-08-06 14:52:26.652012
2647,649,1,2025-08-06 14:52:26.652027
2648,1267,842,2025-08-06 14:52:26.652043
2649,1164,87,2025-08-06 14:52:26.652058
2650,1648,363,2025-08-06 14:52:26.652073
2651,233,353,2025-08-06 14:52:26.652088
2652,2652,328,2025-08-06 14:52:26.652103
2653,2191,657,2025-08-06 14:52:26.652119
2654,2958,779,2025-08-06 14:52:26.652134
2655,2530,714,2025-08-06 14:52:26.652149
2656,2737,910,2025-08-06 14:52:26.652164
2657,2838,751,2025-08-06 14:52:26.652180
2658,2219,726,2025-08-06 14:52:26.652195
2659,2998,530,2025-08-06 14:52:26.652210
2660,133,927,2025-08-06 14:52:26.652225
2661,1088,507,2025-08-06 14:52:26.652240
2662,2266,674,2025-08-06 14:52:26.652256
2663,1771,515,2025-08-06 14:52:26.652271
2664,277,709,2025-08-06 14:52:26.652287
2665,17,387,2025-08-06 14:52:26.652302
2666,1411,631,2025-08-06 14:52:26.652318
2667,175,881,2025-08-06 14:52:26.652333
2668,1736,557,2025-08-06 14:52:26.652348
2669,2019,534,2025-08-06 14:52:26.652364
2670,1465,614,2025-08-06 14:52:26.652380
2671,2685,649,2025-08-06 14:52:26.652395
2672,115,596,2025-08-06 14:52:26.652410
2673,2470,494,2025-08-06 14:52:26.652425
2674,2685,845,2025-08-06 14:52:26.652440
2675,2884,62,2025-08-06 14:52:26.652455
2676,23,276,2025-08-06 14:52:26.652471
2677,238,857,2025-08-06 14:52:26.652486
2678,844,963,2025-08-06 14:52:26.652501
2679,1159,811,2025-08-06 14:52:26.652516
2680,1044,315,2025-08-06 14:52:26.652531
2681,1590,21,2025-08-06 14:52:26.652547
2682,2043,715,2025-08-06 14:52:26.652562
2683,2303,115,2025-08-06 14:52:26.652577
2684,1432,521,2025-08-06 14:52:26.652592
2685,2711,541,2025-08-06 14:52:26.652608
2686,970,691,2025-08-06 14:52:26.652623
2687,1051,612,2025-08-06 14:52:26.652638
2688,2117,921,2025-08-06 14:52:26.652653
2689,565,545,2025-08-06 14:52:26.652668
2690,146,196,2025-08-06 14:52:26.652683
2691,2328,128,2025-08-06 14:52:26.652700
2692,79,747,2025-08-06 14:52:26.652715
2693,466,246,2025-08-06 14:52:26.652730
2694,181,763,2025-08-06 14:52:26.652745
2695,2003,32,2025-08-06 14:52:26.652760
2696,379,61,2025-08-06 14:52:26.652775
2697,165,498,2025-08-06 14:52:26.652791
2698,2057,141,2025-08-06 14:52:26.652806
2699,2440,196,2025-08-06 14:52:26.652821
2700,2651,251,2025-08-06 14:52:26.652836
2701,250,192,2025-08-06 14:52:26.652851
2702,1513,135,2025-08-06 14:52:26.652866
2703,2866,519,2025-08-06 14:52:26.652882
2704,1939,97,2025-08-06 14:52:26.652897
2705,894,492,2025-08-06 14:52:26.652912
2706,2218,770,2025-08-06 14:52:26.652927
2707,1209,950,2025-08-06 14:52:26.652943
2708,1125,283,2025-08-06 14:52:26.652958
2709,676,855,2025-08-06 14:52:26.652973
2710,1519,186,2025-08-06 14:52:26.652988
2711,972,884,2025-08-06 14:52:26.653003
2712,2746,60,2025-08-06 14:52:26.653018
2713,896,324,2025-08-06 14:52:26.653033
2714,209,355,2025-08-06 14:52:26.653049
2715,1381,815,2025-08-06 14:52:26.653064
2716,1092,880,2025-08-06 14:52:26.653079
2717,1964,899,2025-08-06 14:52:26.653095
2718,2699,875,2025-08-06 14:52:26.653110
2719,366,893,2025-08-06 14:52:26.653125
2720,1608,6,2025-08-06 14:52:26.653141
2721,1464,338,2025-08-06 14:52:26.653156
2722,2849,456,2025-08-06 14:52:26.653172
2723,2298,461,2025-08-06 14:52:26.653187
2724,289,412,2025-08-06 14:52:26.653202
2725,661,349,2025-08-06 14:52:26.653218
2726,380,335,2025-08-06 14:52:26.653233
2727,1349,742,2025-08-06 14:52:26.653249
2728,2017,479,2025-08-06 14:52:26.653265
2729,2097,735,2025-08-06 14:52:26.653280
2730,1222,236,2025-08-06 14:52:26.653295
2731,891,601,2025-08-06 14:52:26.653310
2732,2678,217,2025-08-06 14:52:26.653326
2733,113,513,2025-08-06 14:52:26.653341
2734,1525,426,2025-08-06 14:52:26.653357
2735,2938,660,2025-08-06 14:52:26.653372
2736,1065,530,2025-08-06 14:52:26.653387
2737,794,383,2025-08-06 14:52:26.653403
2738,467,656,2025-08-06 14:52:26.653418
2739,318,146,2025-08-06 14:52:26.653433
2740,1543,572,2025-08-06 14:52:26.653448
2741,1432,135,2025-08-06 14:52:26.653464
2742,1217,783,2025-08-06 14:52:26.653479
2743,1679,973,2025-08-06 14:52:26.653494
2744,871,684,2025-08-06 14:52:26.653509
2745,909,668,2025-08-06 14:52:26.653524
2746,2885,115,2025-08-06 14:52:26.653539
2747,1018,653,2025-08-06 14:52:26.653554
2748,1991,248,2025-08-06 14:52:26.653570
2749,2187,869,2025-08-06 14:52:26.653584
2750,1229,948,2025-08-06 14:52:26.653599
2751,1547,491,2025-08-06 14:52:26.653614
2752,119,192,2025-08-06 14:52:26.653629
2753,230,202,2025-08-06 14:52:26.653645
2754,2011,727,2025-08-06 14:52:26.653660
2755,1341,535,2025-08-06 14:52:26.653675
2756,1577,671,2025-08-06 14:52:26.653690
2757,2889,594,2025-08-06 14:52:26.653707
2758,352,986,2025-08-06 14:52:26.653722
2759,1373,571,2025-08-06 14:52:26.653738
2760,2321,791,2025-08-06 14:52:26.653753
2761,1420,714,2025-08-06 14:52:26.653768
2762,2701,600,2025-08-06 14:52:26.653904
2763,1706,63,2025-08-06 14:52:26.653920
2764,765,691,2025-08-06 14:52:26.653936
2765,2175,616,2025-08-06 14:52:26.653950
2766,2529,315,2025-08-06 14:52:26.653965
2767,2976,288,2025-08-06 14:52:26.653980
2768,98,526,2025-08-06 14:52:26.653995
2769,2433,281,2025-08-06 14:52:26.654010
2770,1045,477,2025-08-06 14:52:26.654024
2771,2066,372,2025-08-06 14:52:26.654039
2772,2492,667,2025-08-06 14:52:26.654054
2773,2633,430,2025-08-06 14:52:26.654069
2774,550,942,2025-08-06 14:52:26.654084
2775,703,968,2025-08-06 14:52:26.654099
2776,1647,99,2025-08-06 14:52:26.654114
2777,2682,323,2025-08-06 14:52:26.654129
2778,2935,689,2025-08-06 14:52:26.654144
2779,2524,38,2025-08-06 14:52:26.654160
2780,2389,213,2025-08-06 14:52:26.654175
2781,2767,30,2025-08-06 14:52:26.654190
2782,2372,811,2025-08-06 14:52:26.654205
2783,869,833,2025-08-06 14:52:26.654220
2784,1347,689,2025-08-06 14:52:26.654235
2785,764,994,2025-08-06 14:52:26.654250
2786,1589,332,2025-08-06 14:52:26.654265
2787,1764,691,2025-08-06 14:52:26.654281
2788,2930,401,2025-08-06 14:52:26.654296
2789,2626,930,2025-08-06 14:52:26.654312
2790,498,431,2025-08-06 14:52:26.654327
2791,1489,527,2025-08-06 14:52:26.654342
2792,2102,871,2025-08-06 14:52:26.654357
2793,880,258,2025-08-06 14:52:26.654372
2794,1845,405,2025-08-06 14:52:26.654387
2795,488,396,2025-08-06 14:52:26.654402
2796,1579,479,2025-08-06 14:52:26.654418
2797,2376,165,2025-08-06 14:52:26.654433
2798,2806,190,2025-08-06 14:52:26.654448
2799,509,481,2025-08-06 14:52:26.654463
2800,1534,61,2025-08-06 14:52:26.654478
2801,2937,663,2025-08-06 14:52:26.654493
2802,1204,730,2025-08-06 14:52:26.654508
2803,424,226,2025-08-06 14:52:26.654523
2804,1276,930,2025-08-06 14:52:26.654538
2805,857,886,2025-08-06 14:52:26.654553
2806,2664,214,2025-08-06 14:52:26.654568
2807,2497,975,2025-08-06 14:52:26.654583
2808,1958,446,2025-08-06 14:52:26.654598
2809,2579,68,2025-08-06 14:52:26.654613
2810,899,990,2025-08-06 14:52:26.654628
2811,1040,998,2025-08-06 14:52:26.654643
2812,1783,443,2025-08-06 14:52:26.654658
2813,1665,957,2025-08-06 14:52:26.654673
2814,773,631,2025-08-06 14:52:26.654689
2815,2991,29,2025-08-06 14:52:26.654705
2816,2835,632,2025-08-06 14:52:26.654721
2817,1072,91,2025-08-06 14:52:26.654736
2818,1453,952,2025-08-06 14:52:26.654751
2819,1598,786,2025-08-06 14:52:26.654766
2820,2116,157,2025-08-06 14:52:26.654781
2821,566,990,2025-08-06 14:52:26.654796
2822,449,245,2025-08-06 14:52:26.654811
2823,2730,371,2025-08-06 14:52:26.654826
2824,1590,670,2025-08-06 14:52:26.654841
2825,253,559,2025-08-06 14:52:26.654856
2826,733,218,2025-08-06 14:52:26.654871
2827,175,708,2025-08-06 14:52:26.654887
2828,1398,876,2025-08-06 14:52:26.654902
2829,2117,215,2025-08-06 14:52:26.654917
2830,826,762,2025-08-06 14:52:26.654932
2831,2656,189,2025-08-06 14:52:26.654947
2832,354,301,2025-08-06 14:52:26.654962
